time,addr,bus,data
-0.03903600000004914,135307286,0,00000f00
-0.03879400000004907,135307286,0,00000f00
-0.03855200000004899,135307286,0,00000f00
-0.038310000000048916,135307286,0,00000f00
-0.03813600000004769,135307286,0,00000f00
-0.03806800000004884,135307286,0,00000f00
-0.03789400000004761,135307286,0,00000f00
-0.037652000000047536,135307286,0,00000f00
-0.03741000000004746,135307286,0,00000f00
-0.03713599999984396,135307286,0,00000f00
-0.036893999999843885,135307286,0,00000f00
-0.03665199999984381,135307286,0,00000f00
-0.036409999999843734,135307286,0,00000f00
-0.03633600000004478,135307286,0,00000f00
-0.0360940000000447,135307286,0,00000f00
-0.035852000000044626,135307286,0,00000f00
-0.03543600000004332,135307286,0,00000f00
-0.035194000000043246,135307286,0,00000f00
-0.03495200000004317,135307286,0,00000f00
-0.034710000000043095,135307286,0,00000f00
-0.03453600000004187,135307286,0,00000f00
-0.03429400000004179,135307286,0,00000f00
-0.034052000000041716,135307286,0,00000f00
-0.03381000000004164,135307286,0,00000f00
-0.03353599999983814,135307286,0,00000f00
-0.03331200000014789,135307286,0,00000f00
-0.033293999999838064,135307286,0,00000f00
-0.033070000000147814,135307286,0,00000f00
-0.03305199999983799,135307286,0,00000f00
-0.03282800000014774,135307286,0,00000f00
-0.03280999999983791,135307286,0,00000f00
-0.032586000000147664,135307286,0,00000f00
-0.03243599999988689,135307286,0,00000f00
-0.03234400000014759,135307286,0,00000f00
-0.03219399999988681,135307286,0,00000f00
-0.03210200000014751,135307286,0,00000f00
-0.03195199999988674,135307286,0,00000f00
-0.03191200000004457,135307286,0,00000f00
-0.03186000000014744,135307286,0,00000f00
-0.03170999999988666,135307286,0,00000f00
-0.031670000000044496,135307286,0,00000f00
-0.03153599999988543,135307286,0,00000f00
-0.03142800000004442,135307286,0,00000f00
-0.03129399999988536,135307286,0,00000f00
-0.031186000000044345,135307286,0,00000f00
-0.031051999999885282,135307286,0,00000f00
-0.03094400000004427,135307286,0,00000f00
-0.030809999999885207,135307286,0,00000f00
-0.030435999999934182,135307286,0,00000f00
-0.030193999999934107,135307286,0,00000f00
-0.02995199999993403,135307286,0,00000f00
-0.029709999999933956,135307286,0,00000f00
-0.029435999999730456,135307286,0,00000f00
-0.02919399999973038,135307286,0,00000f00
-0.028951999999730305,135307286,0,00000f00
-0.02870999999973023,135307286,0,00000f00
-0.028535999999729,135307286,0,00000f00
-0.028467999999730154,135307286,0,00000f00
-0.028293999999728925,135307286,0,00000f00
-0.02805199999972885,135307286,0,00000f00
-0.02753599999998002,135307286,0,00000f00
-0.027293999999979945,135307286,0,00000f00
-0.02705199999997987,135307286,0,00000f00
-0.026809999999979794,135307286,0,00000f00
-0.026635999999978566,135307286,0,00000f00
-0.02639399999997849,135307286,0,00000f00
-0.026151999999978415,135307286,0,00000f00
-0.02590999999997834,135307286,0,00000f00
-0.0239359999999742,135307286,0,00000f00
-0.023693999999974125,135307286,0,00000f00
-0.02345199999997405,135307286,0,00000f00
-0.023209999999973974,135307286,0,00000f00
-0.022967999999973898,135307286,0,00000f00
-0.022725999999973823,135307286,0,00000f00
-0.02253599999987088,135307286,0,00000f00
-0.022483999999973747,135307286,0,00000f00
-0.022293999999870806,135307286,0,00000f00
-0.02205199999987073,135307286,0,00000f00
-0.021809999999870655,135307286,0,00000f00
-0.02156799999987058,135307286,0,00000f00
-0.021325999999870504,135307286,0,00000f00
-0.02108399999987043,135307286,0,00000f00
-0.020841999999870353,135307286,0,00000f00
-0.020599999999870278,135307286,0,00000f00
-0.020357999999870202,135307286,0,00000f00
-0.014136000000160465,135307286,0,00000f00
-0.01389400000016039,135307286,0,00000f00
-0.013652000000160314,135307286,0,00000f00
-0.013410000000160238,135307286,0,00000f00
-0.013168000000160163,135307286,0,00000f00
-0.013135999999956738,135307286,0,00000f00
-0.012926000000160087,135307286,0,00000f00
-0.012921999999957023,135307286,0,00001e00
-0.012707999999957309,135307286,0,00002d00
-0.012684000000160012,135307286,0,00000f00
-0.012491999999955539,135307286,0,00003c00
-0.012269999999958259,203988992,0,232528012019
0,135307286,0,00000f00
0,135307286,0,00000f00
0.0002420000000000755,135307286,0,00000f00
0.0002420000000000755,135307286,0,00000f00
0.000484000000000151,135307286,0,00000f00
0.000484000000000151,135307286,0,00000f00
0.0007260000000002265,135307286,0,00000f00
0.0007260000000002265,135307286,0,00000f00
0.000968000000000302,135307286,0,00000f00
0.000968000000000302,135307286,0,00000f00
0.0012100000000003774,135307286,0,00000f00
0.001452000000000453,135307286,0,00000f00
0.0016940000000005284,135307286,0,00000f00
0.001936000000000604,135307286,0,00000f00
0.0021780000000006794,135307286,0,00000f00
0.0037260000002063975,135307264,0,00fe0400
0.003944000000206671,135307286,0,00004b00
0.011118000000220007,135307264,0,00fe0800
0.011340000000217287,135307286,0,00005a00
0.02621799999995389,2662406,0,800800800fc00000
0.02650799999995357,34643974,0,ff04ff0000008000
0.027597999999940726,135307264,0,00fe0c00
0.027815999999941,135307286,0,00006900
0.02802799999994221,169385984,0,00204858020000a9
0.02975199999995226,35168262,0,0000000000000000
0.0300459999999525,1089542,0,0000000000000000
0.03170000000000073,135307286,0,00007800
0.03191400000000044,135307264,0,00fe0000
0.035094000000064796,135307264,0,00fe0400
0.03531200000006507,135307286,0,00008700
0.0366120000000727,34643974,0,ff05ff0000008000
0.036900000000073874,169385990,0,0100000000000000
0.040374000000070964,35168262,0,0000000000000000
0.0406680000000712,1089542,0,0000000000000000
0.040964000000069944,2662406,0,800800800fc00000
0.04568600000023437,135307286,0,00049600
0.045898000000235584,169386006,0,00000000
0.046116000000232305,135307264,0,00fe0800
0.046368000000235554,152575744,0,0000
0.050401999999937885,35168262,0,0000000000000000
0.050695999999938124,1089542,0,0000000000000000
0.050991999999936866,2662406,0,800800800fc00000
0.051281999999936545,34643974,0,ff06ff0000008000
0.06681200000022258,34643974,0,ff08ff0000008000
0.06943200000002037,135307264,0,00fe0c00
0.06965000000002064,135307286,0,0004a500
0.07462800000001835,35168262,0,0000000000000000
0.07492200000001858,1089542,0,0000000000000000
0.07521800000002088,2662406,0,800800800fc00000
0.07550800000002056,34643974,0,ff07ff0000008000
0.0794620000000208,135307264,0,00fe0000
0.07968000000001751,135307286,0,0004b400
0.07989400000002078,170434560,0,000000a90000003e
0.08462800000001991,35168262,0,0000000000000000
0.08492200000002015,1089542,0,0000000000000000
0.08521800000001889,2662406,0,800800800fc00000
0.11296200000024115,135307264,0,00fe0400
0.11318000000024142,135307286,0,0004c300
0.1181440000002425,35168262,0,0000000000000000
0.11843800000024274,1089542,0,0000000000000000
0.11873400000024148,2662406,0,800800800fc00000
0.11902400000024116,34643974,0,ff09ff0000008000
0.12022400000005007,35168262,0,0000000000000000
0.12051800000005031,1089542,0,0000000000000000
0.12081400000004905,2662406,0,800800800fc00000
0.12110400000004873,34643974,0,ff0bff0000008000
0.12294200000023991,135307264,0,00fe0800
0.12316400000024075,135307286,0,0004d200
0.1239900000000489,3710988,0,1e543e6e00a58306
0.12504000000004822,135307264,0,00fe0000
0.1252580000000485,135307286,0,0004f000
0.12547600000004877,169385996,0,00
0.12814000000023995,35168262,0,0000000000000000
0.1284340000002402,1089542,0,0000000000000000
0.12873000000024248,2662406,0,800800800fc00000
0.12902000000024216,34643974,0,ff0aff0000008000
0.12999200000004763,203202560,0,0000002cc0000098
0.13028600000004786,1089542,0,0000000000000000
0.13058200000005016,2662406,0,800800800fc00000
0.13087200000004984,34643974,0,ff0cff0000008000
0.13115600000005045,35168262,0,0000000000000000
0.13294200000024148,135307264,0,00fe0c00
0.13316000000024175,135307286,0,0004e100
0.1335700000000699,35168262,0,0000000000000000
0.13386400000007015,1089542,0,0000000000000000
0.1339880000000484,3710988,0,1e543e9e01a58306
0.13416000000007244,2662406,0,800800800fc00000
0.13445000000007212,34643974,0,ff0dff0000008000
0.13501200000004943,135307264,0,00fe0400
0.13513600000007742,3710988,0,1e553e7e02a58306
0.1352300000000497,135307286,0,00040f00
0.13544600000004792,169385984,0,00204858020020a9
0.13616400000007545,135307264,0,00fe0800
0.13638600000007628,135307286,0,00041e00
0.1413960000000749,35168262,0,0000000000000000
0.14169000000007514,1089542,0,0000000000000000
0.14198600000007744,2662406,0,800800800fc00000
0.14227600000007712,34643974,0,ff0eff0000008000
0.14513400000007692,3710988,0,1e543e7e03a58306
0.14616000000007645,135307264,0,00fe0c00
0.14637800000007672,135307286,0,00042d00
0.15153000000015027,35168262,0,0000000000000000
0.1518240000001505,1089542,0,0000000000000000
0.15212000000014925,2662406,0,800800800fc00000
0.15241000000014893,34643974,0,ff0fff0000008000
0.1526960000001516,169385990,0,0100000000000000
0.15348000000025763,3710988,0,1e543e7e05a58306
0.1545000000002581,135307264,0,00fe0400
0.15471800000025837,135307286,0,00044b00
0.15482199999995316,35168262,0,0000000000000000
0.1551159999999534,1089542,0,0000000000000000
0.1552780000001519,3710988,0,1e543eae04a58306
0.15541199999995214,2662406,0,800800800fc00000
0.15570199999995538,34643974,0,ff00ff0000008000
0.15630800000014844,135307264,0,00fe0000
0.1565260000001487,135307286,0,00043c00
0.15674000000014843,169386006,0,00000000
0.1616380000001172,35168262,0,0000000000000000
0.16193200000011743,1089542,0,0000000000000000
0.16222800000011617,2662406,0,800800800fc00000
0.16251800000011585,34643974,0,ff01ff0000008000
0.16408799999987167,3710988,0,1e543e7e06a58306
0.16512799999987138,135307264,0,00fe0800
0.1653499999998722,135307286,0,00045a00
0.16556399999987192,170434560,0,000000a90000003e
0.17670800000013998,35168262,0,0000000000000000
0.1770020000001402,1089542,0,0000000000000000
0.17729800000013896,2662406,0,800800800fc00000
0.1775880000001422,34643974,0,ff02ff0000008000
0.18044400000013994,3710988,0,1e543e8e07a58306
0.18146800000014096,135307264,0,00fe0c00
0.18168600000014123,135307286,0,00046900
0.1828280000002529,35168262,0,0000000000000000
0.18312200000024959,1089542,0,0000000000000000
0.18341800000025188,2662406,0,800800800fc00000
0.18370800000025156,34643974,0,ff03ff0000008000
0.18784000000026424,135307264,0,00fe0000
0.1880580000002645,135307286,0,00047800
0.18889400000001189,3710988,0,1e543e8e08a58306
0.19239600000026869,3710988,0,1e543e8e09a58306
0.1930680000002667,35168262,0,0000000000000000
0.19336200000026693,1089542,0,0000000000000000
0.1934120000002686,135307264,0,00fe0400
0.19363000000026886,135307286,0,00048700
0.19365800000026567,2662406,0,800800800fc00000
0.19394800000026535,34643974,0,ff04ff0000008000
0.20144600000012858,35168262,0,0000000000000000
0.20174000000012882,1089542,0,0000000000000000
0.2020360000001311,2662406,0,800800800fc00000
0.2023260000001308,34643974,0,ff05ff0000008000
0.2023840000000341,3710988,0,1e543e9e0aa58306
0.203400000000034,135307264,0,00fe0800
0.20362200000003483,135307286,0,00049600
0.21163799999984434,35168262,0,0000000000000000
0.21193199999984458,1089542,0,0000000000000000
0.21222799999984332,2662406,0,800800800fc00000
0.212517999999843,34643974,0,ff06ff0000008000
0.21418600000025378,3710988,0,1e553e9e0ba58306
0.21519000000025557,135307264,0,00fe0c00
0.21540800000025584,135307286,0,0004a500
0.21562200000025555,169385984,0,0020c858020020a9
0.2251480000002708,35168262,0,0000000000000000
0.22544200000027104,1089542,0,0000000000000000
0.22573800000026978,2662406,0,800800800fc00000
0.22602800000026946,34643974,0,ff07ff0000008000
0.22888600000026926,3710988,0,1e543e7e0ca58306
0.22972400000027093,135307264,0,00fe0000
0.2299420000002712,135307286,0,0004b400
0.24023800000010098,169386006,0,00000000
0.24138000000014515,35168262,0,0000000000000000
0.24167400000014183,1089542,0,0000000000000000
0.24197000000014413,2662406,0,800800800fc00000
0.24213999999999558,3710988,0,1e543e8e0ea58306
0.2422600000001438,34643974,0,ff08ff0000008000
0.2429719999999982,135307264,0,00fe0800
0.24319399999999902,135307286,0,0004d200
0.2451660000001432,3710988,0,1e543e8e0da58306
0.2456159999999059,1089542,0,0000000000000000
0.24591199999990465,2662406,0,800800800fc00000
0.2459900000001447,135307264,0,00fe0400
0.24611200000000721,34643974,0,ff0aff0000008000
0.24621200000014198,135307286,0,0004c300
0.24978400000025758,35168262,0,0000000000000000
0.2513820000001452,35168262,0,0000000000000000
0.2516760000001419,1089542,0,0000000000000000
0.2519720000001442,2662406,0,800800800fc00000
0.25226200000014387,34643974,0,ff09ff0000008000
0.2525460000001445,169385990,0,0100000000000000
0.2566100000000695,3710988,0,1e543e7e0fa58306
0.2574320000000725,135307264,0,00fe0c00
0.25777400000007233,135307286,0,0004e100
0.26197200000017773,35168262,0,0000000000000000
0.26226600000017797,1089542,0,0000000000000000
0.2625620000001767,2662406,0,800800800fc00000
0.2628520000001764,34643974,0,ff0bff0000008000
0.2635279999999298,3710988,0,1e543e9e00a58306
0.2643899999999313,135307264,0,00fe0000
0.26460799999993156,135307286,0,0004f000
0.26482599999993184,170434560,0,000000a90000003e
0.26661600000009145,1089542,0,0000000000000000
0.2669120000000902,2662406,0,800800800fc00000
0.26720200000008987,34643974,0,ff0cff0000008000
0.27014600000024913,135307264,0,00fe0400
0.2703660000002479,135307286,0,00040f00
0.270736000000241,35168262,0,0000000000000000
0.2716300000001475,3710988,0,1e543e7e01a58306
0.28123200000026216,3710988,0,1e543e8e02a58306
0.28128599999990556,35168262,0,0000000000000000
0.2815799999999058,1089542,0,0000000000000000
0.28187599999990454,2662406,0,800800800fc00000
0.2821659999999042,34643974,0,ff0dff0000008000
0.29066399999987524,135307264,0,00fe0800
0.2908859999998761,135307286,0,00041e00
0.29603199999987595,35168262,0,0000000000000000
0.2963259999998762,1089542,0,0000000000000000
0.29662199999987493,2662406,0,800800800fc00000
0.29691199999987816,34643974,0,ff0eff0000008000
0.29982199999987813,3710988,0,1e543e8e03a58306
0.3006619999998783,135307264,0,00fe0c00
0.30090999999987744,152575744,0,0000
0.30108999999987773,135307286,0,00042d00
0.30481400000024905,3710988,0,1e543e8e04a58306
0.3056560000002513,135307264,0,00fe0000
0.30587400000025156,135307286,0,00043c00
0.3062819999999462,35168262,0,0000000000000000
0.30657599999994645,1089542,0,0000000000000000
0.3068719999999452,2662406,0,800800800fc00000
0.30716199999994487,34643974,0,ff0fff0000008000
0.3105820000000534,35168262,0,0000000000000000
0.31087600000005366,1089542,0,0000000000000000
0.3111720000000524,2662406,0,800800800fc00000
0.3114620000000521,34643974,0,ff00ff0000008000
0.31552200000006536,3710988,0,1e543e8e05a58306
0.3163780000000642,135307264,0,00fe0400
0.3165960000000645,135307286,0,00044b00
0.3168080000000657,169385984,0,2020c858020020a9
0.31711400000006407,203464704,0,0000001104401c4b
0.321489999999919,35168262,0,0000000000000000
0.32178399999991925,1089542,0,0000000000000000
0.32207999999992154,2662406,0,800800800fc00000
0.3223699999999212,34643974,0,ff01ff0000008000
0.3235800000000779,3710988,0,1e543e8e06a58306
0.32443800000007883,135307264,0,00fe0800
0.32466000000007966,135307286,0,00045a00
0.33187199999993666,35168262,0,0000000000000000
0.3321659999999369,1089542,0,0000000000000000
0.33246199999993564,2662406,0,800800800fc00000
0.3327519999999353,34643974,0,ff02ff0000008000
0.33551599999984916,1089542,0,0000000000000000
0.3358119999998479,2662406,0,800800800fc00000
0.33591200000020294,34643974,0,ff03ff0000008000
0.3364139999998521,169385990,0,0100000000000000
0.33751200000000026,3710988,0,1e543e8e07a58306
0.338356000000001,135307264,0,00fe0c00
0.3386679999999984,135307286,0,00046900
0.34013600000026045,169386006,0,00000000
0.342028000000159,3710988,0,1e543e8e08a58306
0.34291600000015876,135307264,0,00fe0000
0.34313400000015903,135307286,0,00047800
0.34373199999999926,35168262,0,0000000000000000
0.35600800000003474,35168262,0,0000000000000000
0.35601799999993133,2662406,0,800800800fc00000
0.3563020000000314,1089542,0,0000000000000000
0.356307999999931,34643974,0,ff05ff0000008000
0.3591560000000804,35168262,0,0000000000000000
0.35941199999993145,203202560,0,0000002cc0000098
0.35945000000008065,1089542,0,0000000000000000
0.35974600000008294,2662406,0,800800800fc00000
0.3600360000000826,34643974,0,ff04ff0000008000
0.36290200000008,3710988,0,1e543eae09a58306
0.36374200000008017,135307264,0,00fe0400
0.36396000000008044,135307286,0,00048700
0.36417200000008165,169385996,0,00
0.3665180000002515,2662406,0,800800800fc00000
0.36680800000025116,34643974,0,ff06ff0000008000
0.3681959999999478,3710988,0,1e543e6e0aa58306
0.36905799999994926,135307264,0,00fe0800
0.3692799999999501,135307286,0,00049600
0.36949199999994775,170434560,0,000000a90000003e
0.37231800000005677,3710988,0,1e543e8e0ba58306
0.37313600000005565,135307264,0,00fe0c00
0.3734700000000579,135307286,0,0004a500
0.37471799999994815,35168262,0,0000000000000000
0.3750119999999484,1089542,0,0000000000000000
0.3877320000000779,35168262,0,0000000000000000
0.38802600000007814,1089542,0,0000000000000000
0.3883220000000769,2662406,0,800800800fc00000
0.38861200000007656,34643974,0,ff07ff0000008000
0.39117000000007707,3710988,0,1e543e8e0ca58306
0.3919840000000754,135307264,0,00fe0000
0.3922040000000777,135307286,0,0004b400
0.39234800000008363,35168262,0,0000000000000000
0.39264200000008387,1089542,0,0000000000000000
0.3929380000000826,2662406,0,800800800fc00000
0.3932280000000823,34643974,0,ff08ff0000008000
0.39558199999989085,3710988,0,1e543e8e0da58306
0.39639199999989216,135307264,0,00fe0400
0.39661199999989094,135307286,0,0004c300
0.4053700000000049,35168262,0,0000000000000000
0.40566400000000513,1089542,0,0000000000000000
0.4059600000000039,2662406,0,800800800fc00000
0.40625000000000355,34643974,0,ff09ff0000008000
0.40651200000021603,34643974,0,ff0aff0000008000
0.4087920000000054,3710988,0,1e553eae0ea58306
0.40961000000000425,135307264,0,00fe0800
0.4098320000000051,135307286,0,0004d200
0.4112020000001131,35168262,0,0000000000000000
0.4114960000001133,1089542,0,0000000000000000
0.4117920000001156,2662406,0,800800800fc00000
0.41601599999987826,1089542,0,0000000000000000
0.416311999999877,2662406,0,800800800fc00000
0.41641200000023204,34643974,0,ff0bff0000008000
0.41701999999997597,3710988,0,1e543e7e0fa58306
0.4178299999999773,135307264,0,00fe0c00
0.4180779999999764,169385984,0,a220c858020020a9
0.41835799999997647,135307286,0,0004e100
0.41994000000023846,135307286,0,0004f000
0.42003400000013613,135307264,0,00fe0000
0.4203520000000296,35168262,0,0000000000000000
0.4211740000002884,3710988,0,1e553e8e00a58306
0.43641200000021385,34643974,0,ff0dff0000008000
0.4365999999998529,35168262,0,0000000000000000
0.43669800000021297,169385990,0,0100000000000000
0.4368939999998531,1089542,0,0000000000000000
0.43718999999985186,2662406,0,800800800fc00000
0.43747999999985154,34643974,0,ff0cff0000008000
0.44003600000011645,135307264,0,00fe0800
0.44004399999996835,135307286,0,00041e00
0.44019199999985403,3710988,0,1e543e7e01a58306
0.4402639999999671,169386006,0,00000000
0.44099799999985123,135307264,0,00fe0400
0.4410140000001128,35168262,0,0000000000000000
0.44113600000001796,3710988,0,1e543e9e02a58306
0.44121799999985356,135307286,0,00040f00
0.44130800000011305,1089542,0,0000000000000000
0.4416040000001118,2662406,0,800800800fc00000
0.4464079999999768,34643974,0,ff0eff0000008000
0.4507819999998759,35168262,0,0000000000000000
0.45107599999987613,1089542,0,0000000000000000
0.4513719999998749,2662406,0,7e27ec8000c00000
0.4522300000000321,3710988,0,1e543e7e03a58306
0.4530380000000349,135307264,0,00fe0c00
0.4533780000000327,135307286,0,00042d00
0.4554159999999925,1089542,0,0000000000000000
0.45591800000009286,2662406,0,7e27ec8000c00000
0.45620400000009553,34643974,0,ff0fff0000008000
0.4599600000000912,35168262,0,0000000000000000
0.4632600000000018,3710988,0,1e543e8e04a58306
0.4640839999999997,135307264,0,00fe0000
0.464302,135307286,0,00043c00
0.4645159999999997,170434560,0,000000a90000003e
0.4746460000000141,35168262,0,0000000000000000
0.47494000000001435,1089542,0,0000000000000000
0.47523600000001665,2662406,0,7e27ec8000c00000
0.47552200000001577,34643974,0,ff00ff0000008000
0.4782660000000156,3710988,0,1e543e9e05a58306
0.47908000000001394,135307264,0,00fe0400
0.4792980000000142,135307286,0,00044b00
0.4825700000001305,35168262,0,0000000000000000
0.48286400000013074,1089542,0,0000000000000000
0.4831600000001295,2662406,0,7e27ec8000c00000
0.4834460000001286,34643974,0,ff01ff0000008000
0.4865080000001427,34643974,0,ff02ff0000008000
0.488163999999891,3710988,0,1e543e7e06a58306
0.4889839999998884,135307264,0,00fe0800
0.48920599999988923,135307286,0,00045a00
0.48992400000009795,135307264,0,00fe0c00
0.490063999999947,135307286,0,00046900
0.491347999999995,3710988,0,1e543e8e07a58306
0.49456199999988826,35168262,0,0000000000000000
0.4948559999998885,1089542,0,0000000000000000
0.4951519999998908,2662406,0,7e37ec8000c00000
0.5055880000000137,35168262,0,0000000000000000
0.5058820000000139,1089542,0,0000000000000000
0.5061780000000162,2662406,0,7e37ec8000c00000
0.5064640000000153,34643974,0,ff03ff0000008000
0.5091780000000163,3710988,0,1e543e8e08a58306
0.5099840000000135,135307264,0,00fe0000
0.5102020000000138,135307286,0,00047800
0.5156800000002342,35168262,0,0000000000000000
0.51571600000009,1089542,0,0000000000000000
0.5159740000002344,1089542,0,0000000000000000
0.5160120000000887,2662406,0,7e27ec8000c00000
0.5162700000002332,2662406,0,7e27ec8000c00000
0.5165079999998881,34643974,0,ff05ff0000008000
0.5165560000002323,34643974,0,ff04ff0000008000
0.5171639999998874,3710988,0,1e543e8e09a58306
0.5179879999998853,135307264,0,00fe0400
0.5182059999998856,135307286,0,00048700
0.5184179999998868,169385984,0,a220c858020020a9
0.5199259999998418,135307264,0,00fe0800
0.5199440000001481,135307286,0,00049600
0.5202040000001915,35168262,0,0000000000000000
0.5213080000001966,3710988,0,1e543e8e0aa58306
