time,addr,bus,data
1.1846500000001043,135307264,0,00fe0c00
1.184978000000104,135307286,0,0004a500
1.187110000000267,34643974,0,ff08ff0000008000
1.1873739999999096,3710988,0,1e543e7e0ca58306
1.1881159999999085,135307264,0,00fe0000
1.1883339999999087,135307286,0,0004b400
1.1902700000001047,35168262,0,0000000000000000
1.190564000000105,1089542,0,0000000000000000
1.1908600000001037,2662406,0,7e17ec7fe0000000
1.1911500000001034,34643974,0,ff07ff0000008000
1.1912340000000619,35168262,0,0000000000000000
1.191528000000062,1089542,0,0000000000000000
1.1918240000000608,2662406,0,7e17ed7fe0000000
1.1933720000002204,3710988,0,1e553eae0da58306
1.1941240000002225,135307264,0,00fe0400
1.1943420000002227,135307286,0,0004c300
1.212194000000249,35168262,0,0000000000000000
1.2124880000002491,1089542,0,0000000000000000
1.2127840000002479,2662406,0,7e17ed7fe0000000
1.213072000000249,34643974,0,ff09ff0000008000
1.2158500000002483,3710988,0,1e543e7e0ea58306
1.2166000000002484,135307264,0,00fe0800
1.2168220000002492,135307286,0,0004d200
1.2221740000002477,35168262,0,0000000000000000
1.222468000000248,1089542,0,0000000000000000
1.2227640000002467,2662406,0,7e27ee7fe0000000
1.2230540000002463,34643974,0,ff0aff0000008000
1.2268180000000228,3710988,0,1e543e6e0fa58306
1.2275980000000217,135307264,0,00fe0c00
1.2278760000000233,169385984,0,a220c858024720a9
1.2281500000000243,135307286,0,0004e100
1.2331780000000236,35168262,0,0000000000000000
1.2334720000000239,1089542,0,0000000000000000
1.2337680000000226,2662406,0,7e27ee7fe0000000
1.2340580000000223,34643974,0,ff0bff0000008000
1.236544000000034,35168262,0,0000000000000000
1.2368180000000244,3710988,0,1e543e9e00a58306
1.2368380000000343,1089542,0,0000000000000000
1.237134000000033,2662406,0,7e07ee7fe0000000
1.2376000000000218,135307264,0,00fe0000
1.237818000000022,135307286,0,0004f000
1.240112000000149,34643974,0,ff0cff0000008000
1.2429100000001512,3710988,0,1e543e8e01a58306
1.2436700000001508,135307264,0,00fe0400
1.243888000000151,135307286,0,00040f00
1.2465740000002512,35168262,0,0000000000000000
1.2468680000002514,1089542,0,0000000000000000
1.2471640000002537,2662406,0,7e07ee7fe0000000
1.2474540000002534,34643974,0,ff0dff0000008000
1.2477400000002525,169385990,0,0100000000000000
1.2502420000002523,3710988,0,1e543e8e02a58306
1.2510200000002527,135307264,0,00fe0800
1.2512420000002535,135307286,0,00041e00
1.2514620000002523,169386006,0,00000000
1.2624880000000758,35168262,0,0000000000000000
1.262782000000076,1089542,0,0000000000000000
1.2630780000000783,2662406,0,7e07ec7fe0000000
1.2633700000000765,34643974,0,ff0eff0000008000
1.2661020000000782,3710988,0,1e543e7e03a58306
1.2668600000000758,135307264,0,00fe0c00
1.2671700000000783,135307286,0,00042d00
1.2724620000000755,35168262,0,0000000000000000
1.2727560000000757,1089542,0,0000000000000000
1.273052000000078,2662406,0,7e07ec7fe0000000
1.2733440000000762,34643974,0,ff0fff0000008000
1.2884800000002237,3710988,0,1e543e8e04a58306
1.2893060000002237,135307264,0,00fe0000
1.289524000000224,135307286,0,00043c00
1.2897380000002236,170434560,0,000000a91cada03e
1.2904760000001296,135307264,0,00fe0c00
1.2907240000001288,152575744,0,0000
1.2910020000000806,135307286,0,00046900
1.2916360000001283,3710988,0,1e543e7e07a58306
1.2929679999999735,35168262,0,0000000000000000
1.2932619999999737,1089542,0,0000000000000000
1.2935579999999725,2662406,0,7e27ec7fe0000000
1.2938479999999757,34643974,0,ff02ff0000008000
1.294804000000223,35168262,0,0000000000000000
1.2950980000002232,1089542,0,0000000000000000
1.295394000000222,2662406,0,7e17ec7fe0000000
1.2956840000002252,34643974,0,ff00ff0000008000
1.2984780000002232,3710988,0,1e553e9e05a58306
1.2992420000002234,135307264,0,00fe0400
1.2994600000002237,135307286,0,00044b00
1.3022500000000896,35168262,0,0000000000000000
1.3025440000000899,1089542,0,0000000000000000
1.3028400000000921,2662406,0,7e27ec7fe0000000
1.3031300000000918,34643974,0,ff03ff0000008000
1.3047880000002223,35168262,0,0000000000000000
1.3050820000002226,1089542,0,0000000000000000
1.3053780000002249,2662406,0,7e17ec7fe0000000
1.3056680000002245,34643974,0,ff01ff0000008000
1.3084780000002247,3710988,0,1e543e8e06a58306
1.309216000000223,135307264,0,00fe0800
1.309438000000224,135307286,0,00045a00
1.3156300000000165,3710988,0,1e543e8e08a58306
1.316374000000014,135307264,0,00fe0000
1.3165920000000142,135307286,0,00047800
1.321936000000015,35168262,0,0000000000000000
1.3222300000000153,1089542,0,0000000000000000
1.322526000000014,2662406,0,7e37ec7fe0000000
1.3228140000000153,34643974,0,ff04ff0000008000
1.3256300000000145,3710988,0,1e543e8e09a58306
1.3263620000000138,135307264,0,00fe0400
1.326580000000014,135307286,0,00048700
1.3267920000000153,169385984,0,a220c858024720a9
1.3288600000000308,35168262,0,0000000000000000
1.329154000000031,1089542,0,0000000000000000
1.3294500000000333,2662406,0,7e37ec7fe0000000
1.329738000000031,34643974,0,ff05ff0000008000
1.332460000000033,3710988,0,1e543e8e0aa58306
1.3331980000000314,135307264,0,00fe0800
1.3334200000000322,135307286,0,00049600
1.3414360000001615,169386006,0,00000000
1.345103999999857,35168262,0,0000000000000000
1.3453979999998573,1089542,0,0000000000000000
1.345693999999856,2662406,0,7e27ec7fe0000000
1.3459839999998557,34643974,0,ff06ff0000008000
1.348761999999855,3710988,0,1e543e8e0ba58306
1.3494899999998573,135307264,0,00fe0c00
1.3498219999998575,135307286,0,0004a500
1.3550819999998573,35168262,0,0000000000000000
1.3553759999998576,1089542,0,0000000000000000
1.3556719999998563,2662406,0,7e27ec7fe0000000
1.355961999999856,34643974,0,ff07ff0000008000
1.3562499999998572,169385990,0,0100000000000000
1.3579879999999775,35168262,0,0000000000000000
1.3582819999999778,1089542,0,0000000000000000
1.35857799999998,2662406,0,7e17ec7fe0000000
1.3587599999998545,3710988,0,1e553e9e0ca58306
1.3588679999999798,34643974,0,ff08ff0000008000
1.3594979999998564,135307264,0,00fe0000
1.3597159999998567,135307286,0,0004b400
1.3611060000001878,203202560,0,0000012cc0000098
1.361651999999978,3710988,0,1e543e7e0da58306
1.3616860000001871,35168262,0,0000000000000000
1.3619800000001874,1089542,0,0000000000000000
1.3622760000001861,2662406,0,7e17ec7fe0000000
1.3623819999999789,135307264,0,00fe0400
1.3625660000001858,34643974,0,ff09ff0000008000
1.3625999999999792,135307286,0,0004c300
1.3628119999999768,169385996,0,00
1.3914160000000884,3710988,0,1e553e9e0ea58306
1.3921640000000863,135307264,0,00fe0800
1.3923860000000872,135307286,0,0004d200
1.3926020000000854,170434560,0,000000a91cada03e
1.3933880000000407,3710988,0,1e543e8e01a58306
1.3941120000000389,135307264,0,00fe0400
1.3943300000000391,135307286,0,00040f00
1.3963160000000485,1089542,0,0000000000000000
1.3966120000000473,2662406,0,7e17ed7fe0000000
1.3969000000000484,34643974,0,ff0dff0000008000
1.3977040000000862,35168262,0,0000000000000000
1.3979980000000864,1089542,0,0000000000000000
1.3982940000000852,2662406,0,7e17ec7fe0000000
1.3985840000000884,34643974,0,ff0aff0000008000
1.400536000000045,35168262,0,0000000000000000
1.4009459999999052,135307264,0,00fe0800
1.4011679999999025,135307286,0,00041e00
1.4014160000000864,3710988,0,1e543e7e0fa58306
1.4020859999999011,3710988,0,1e553e8e02a58306
1.4021480000000857,135307264,0,00fe0c00
1.4024720000000883,135307286,0,0004e100
1.4077260000000855,35168262,0,0000000000000000
1.4080200000000858,1089542,0,0000000000000000
1.408316000000088,2662406,0,7e17ec7fe0000000
1.4086060000000877,34643974,0,ff0bff0000008000
1.411416000000088,3710988,0,1e553e9e00a58306
1.412069999999865,35168262,0,0000000000000000
1.4121440000000867,135307264,0,00fe0000
1.412362000000087,135307286,0,0004f000
1.4123639999998652,1089542,0,0000000000000000
1.412659999999864,2662406,0,7e17ec7fe0000000
1.4129499999998636,34643974,0,ff0eff0000008000
1.4138479999999198,3710988,0,1e543e8e03a58306
1.4145719999999216,135307264,0,00fe0c00
1.4148199999999207,169385984,0,a220c858024720a9
1.4150939999999217,135307286,0,00042d00
1.4177720000000882,35168262,0,0000000000000000
1.4180660000000884,1089542,0,0000000000000000
1.4183620000000872,2662406,0,7e17ed7fe0000000
1.4186500000000883,34643974,0,ff0cff0000008000
1.4288240000001444,35168262,0,0000000000000000
1.4291180000001447,1089542,0,0000000000000000
1.4294140000001434,2662406,0,7e17ec7fe0000000
1.429704000000143,34643974,0,ff0fff0000008000
1.4324760000001433,3710988,0,1e553e8e04a58306
1.4332020000001435,135307264,0,00fe0000
1.4334200000001438,135307286,0,00043c00
1.441036000000171,169386006,0,00000000
1.4449820000000173,35168262,0,0000000000000000
1.4452760000000175,1089542,0,0000000000000000
1.4455720000000163,2662406,0,7e07ec7fe0000000
1.445864000000018,34643974,0,ff00ff0000008000
1.4486780000000188,3710988,0,1e543e7e05a58306
1.4493980000000164,135307264,0,00fe0400
1.4496160000000167,135307286,0,00044b00
1.4549660000000166,35168262,0,0000000000000000
1.4552600000000169,1089542,0,0000000000000000
1.4555560000000192,2662406,0,7e07ec7fe0000000
1.4558480000000174,34643974,0,ff01ff0000008000
1.4561340000000165,169385990,0,0100000000000000
1.4573640000000374,35168262,0,0000000000000000
1.4576580000000376,1089542,0,0000000000000000
1.4579540000000364,2662406,0,7e17ec7fe0000000
1.4582440000000396,34643974,0,ff02ff0000008000
1.4586780000000168,3710988,0,1e543e9e06a58306
1.459406000000019,135307264,0,00fe0800
1.4596280000000164,135307286,0,00045a00
1.4610560000000383,3710988,0,1e543e7e07a58306
1.461616000000145,35168262,0,0000000000000000
1.461778000000038,135307264,0,00fe0c00
1.4619100000001453,1089542,0,0000000000000000
1.4621060000000377,135307286,0,00046900
1.4622060000001476,2662406,0,7e17ec7fe0000000
1.4624960000001472,34643974,0,ff03ff0000008000
1.4757980000002746,3710988,0,1e553e9e08a58306
1.476538000000275,135307264,0,00fe0000
1.4767560000002753,135307286,0,00047800
1.476970000000275,170434560,0,000000a91cada03e
1.482134000000272,35168262,0,0000000000000000
1.4824280000002723,1089542,0,0000000000000000
1.4827240000002746,2662406,0,7e17ec7fe0000000
1.4830140000002743,34643974,0,ff04ff0000008000
1.4857980000002726,3710988,0,1e543e8e09a58306
1.4865280000002734,135307264,0,00fe0400
1.4867460000002737,135307286,0,00048700
1.4947600000002481,35168262,0,0000000000000000
1.4950540000002484,1089542,0,0000000000000000
1.4953500000002506,2662406,0,7e17ec7fe0000000
1.4956400000002503,34643974,0,ff05ff0000008000
1.49765199999986,135307286,0,0004a500
1.4984720000002483,3710988,0,1e543e7e0aa58306
1.4991980000002485,135307264,0,00fe0800
1.4994200000002493,135307286,0,00049600
1.5047560000002491,35168262,0,0000000000000000
1.5050500000002494,1089542,0,0000000000000000
1.505346000000248,2662406,0,7e17ed7fe0000000
1.5056340000002493,34643974,0,ff06ff0000008000
1.5084720000002498,3710988,0,1e543e9e0ba58306
1.5091880000002504,135307264,0,00fe0c00
1.5096359999999756,3710988,0,1e543e7e0ca58306
1.5103559999999732,135307264,0,00fe0000
1.5105739999999734,135307286,0,0004b400
1.5109840000000219,35168262,0,0000000000000000
1.511278000000022,1089542,0,0000000000000000
1.5115740000000244,2662406,0,7e17ed7fe0000000
1.511862000000022,34643974,0,ff07ff0000008000
1.515921999999975,35168262,0,0000000000000000
1.5162159999999751,1089542,0,0000000000000000
1.5165119999999739,2662406,0,7e17ed7fe0000000
1.516799999999975,34643974,0,ff08ff0000008000
1.5260579999999493,3710988,0,1e543e8e0da58306
1.5267959999999512,135307264,0,00fe0400
1.5270139999999515,135307286,0,0004c300
1.5272259999999491,169385984,0,a220c858024720a9
1.5323719999999525,35168262,0,0000000000000000
1.5326659999999492,1089542,0,0000000000000000
1.5329619999999515,2662406,0,7e17ed7fe0000000
1.5332499999999492,34643974,0,ff09ff0000008000
1.5360559999999523,3710988,0,1e543e9e0ea58306
1.53677599999995,135307264,0,00fe0800
1.5369979999999508,135307286,0,0004d200
1.5445440000000268,35168262,0,0000000000000000
1.544838000000027,1089542,0,0000000000000000
1.5451340000000258,2662406,0,7e27ed7fe0000000
1.545422000000027,34643974,0,ff0aff0000008000
1.5459539999998775,35168262,0,0000000000000000
1.5462479999998777,1089542,0,0000000000000000
1.5465439999998765,2662406,0,7e27ed7fe0000000
1.5468319999998776,34643974,0,ff0bff0000008000
1.5471239999998794,169385990,0,0100000000000000
1.5482800000000267,3710988,0,1e543e7e0fa58306
1.5489940000000288,135307264,0,00fe0c00
1.5493220000000285,135307286,0,0004e100
1.5496799999998778,3710988,0,1e543e8e00a58306
1.550399999999879,135307264,0,00fe0000
1.5506179999998793,135307286,0,0004f000
1.5508359999998795,152575744,0,0000
1.5510159999998763,169386006,0,00000000
1.5624560000000045,35168262,0,0000000000000000
1.5627500000000047,1089542,0,0000000000000000
1.563046000000007,2662406,0,7e37ec7fe0000000
1.5633340000000047,34643974,0,ff0cff0000008000
1.5660860000000056,3710988,0,1e543e8e01a58306
1.5667779999999674,3710988,0,1e543e8e02a58306
1.5667960000000072,135307264,0,00fe0400
1.5670140000000075,135307286,0,00040f00
1.5723500000000072,35168262,0,0000000000000000
1.5726440000000075,1089542,0,0000000000000000
1.5729400000000062,2662406,0,7e37ec7fe0000000
1.5729539999999282,135307264,0,00fe0800
1.573175999999929,135307286,0,00041e00
1.5732280000000074,34643974,0,ff0dff0000008000
1.5733959999999279,170434560,0,000000a91cada03e
1.5737160000000827,1089542,0,0000000000000000
1.5740120000000815,2662406,0,7e17ec7fe0000000
1.5743020000000811,34643974,0,ff0eff0000008000
1.5771700000000841,3710988,0,1e543e8e03a58306
1.5778860000000812,135307264,0,00fe0c00
1.5782060000000833,135307286,0,00042d00
1.5784739999999289,35168262,0,0000000000000000
1.5909519999999517,35168262,0,0000000000000000
1.591245999999952,1089542,0,0000000000000000
1.5915419999999507,2662406,0,7e17ec7fe0000000
1.5918319999999504,34643974,0,ff0fff0000008000
1.5929720000002092,3710988,0,1e543e8e05a58306
1.5936800000002123,135307264,0,00fe0400
1.593898000000209,135307286,0,00044b00
1.5942640000000559,35168262,0,0000000000000000
1.594558000000056,1089542,0,0000000000000000
1.5946859999999496,3710988,0,1e543e8e04a58306
1.5948540000000584,2662406,0,7e07ed7fe0000000
1.595144000000058,34643974,0,ff00ff0000008000
1.5953939999999491,135307264,0,00fe0000
1.5956119999999494,135307286,0,00043c00
1.6224760000002547,35168262,0,0000000000000000
1.622770000000255,1089542,0,0000000000000000
1.6230660000002537,2662406,0,7e07ed7fe0000000
1.6233560000002534,34643974,0,ff01ff0000008000
1.624518000000009,3710988,0,1e543e8e08a58306
1.6252280000000106,135307264,0,00fe0000
1.6254460000000073,135307286,0,00047800
1.6261960000002524,3710988,0,1e543e8e06a58306
1.6269300000002538,135307264,0,00fe0800
1.6271520000002546,135307286,0,00045a00
1.6273660000002543,169385996,0,00
1.6318920000002528,203202560,0,0000012cc0000098
1.6324780000002548,35168262,0,0000000000000000
1.6327640000001686,35168262,0,0000000000000000
1.632772000000255,1089542,0,0000000000000000
1.6330580000001689,1089542,0,0000000000000000
1.6330680000002538,2662406,0,7e17ed7fe0000000
1.6333540000001712,2662406,0,7e27ed7fe0000000
1.633356000000255,34643974,0,ff02ff0000008000
1.6336420000001688,34643974,0,ff04ff0000008000
1.636196000000254,3710988,0,1e543e8e07a58306
1.636902000000255,135307264,0,00fe0c00
1.6371500000002541,169385984,0,a220c858024720a9
1.6374240000002551,135307286,0,00046900
1.6425200000002533,35168262,0,0000000000000000
1.6428140000002536,1089542,0,0000000000000000
1.6431100000002559,2662406,0,7e17ed7fe0000000
1.6433980000002535,34643974,0,ff03ff0000008000
1.6459740000000949,3710988,0,1e543e8e09a58306
1.6466820000000943,135307264,0,00fe0400
1.6469000000000946,135307286,0,00048700
1.6522360000000944,35168262,0,0000000000000000
1.6525300000000946,1089542,0,0000000000000000
1.6528260000000934,2662406,0,7e27ed7fe0000000
1.6531140000000946,34643974,0,ff05ff0000008000
1.6534020000000957,169385990,0,0100000000000000
1.6559740000000929,3710988,0,1e543e8e0aa58306
1.6566840000000944,135307264,0,00fe0800
1.6569060000000952,135307286,0,00049600
1.657118000000093,169386006,0,00000000
1.6629560000002712,35168262,0,0000000000000000
1.663250000000268,1089542,0,0000000000000000
1.6635460000002702,2662406,0,7e17ec7fe0000000
1.6638360000002699,34643974,0,ff06ff0000008000
1.666676000000269,3710988,0,1e543e8e0ba58306
1.6669300000002814,3710988,0,1e553e9e0ca58306
1.66742000000027,135307264,0,00fe0c00
1.6676660000002812,135307264,0,00fe0000
1.6677020000002685,204251136,0,0000080000000000
1.6679940000002702,135307286,0,0004a500
1.6706400000002901,135307286,0,0004b400
1.6708540000002898,170434560,0,000000a91cada03e
1.6719159999999889,1089542,0,0000000000000000
1.6722119999999876,2662406,0,7e07ec7fe0000000
1.6725039999999893,34643974,0,ff08ff0000008000
1.6729880000002701,35168262,0,0000000000000000
1.6732820000002704,1089542,0,0000000000000000
1.6735780000002691,2662406,0,7e17ec7fe0000000
1.6738680000002688,34643974,0,ff07ff0000008000
1.67530399999999,3710988,0,1e543e7e0da58306
1.6760040000002903,35168262,0,0000000000000000
1.67601599999999,135307264,0,00fe0400
1.6762339999999902,135307286,0,0004c300
1.684769999999851,35168262,0,0000000000000000
1.6850639999998513,1089542,0,0000000000000000
1.68535999999985,2662406,0,7e07ec7fe0000000
1.6856519999998483,34643974,0,ff09ff0000008000
1.686761999999856,3710988,0,1e553e9e0ea58306
1.687499999999858,135307264,0,00fe0800
1.6877219999998552,135307286,0,0004d200
1.6899480000001184,135307264,0,00fe0c00
1.6900220000002193,135307286,0,0004e100
1.6915880000000172,3710988,0,1e543e7e0fa58306
1.6933159999999639,35168262,0,0000000000000000
1.693609999999964,1089542,0,0000000000000000
1.6939059999999664,2662406,0,7e17ed7fe0000000
1.694193999999964,34643974,0,ff0aff0000008000
1.713487999999895,35168262,0,0000000000000000
1.7137819999998953,1089542,0,0000000000000000
1.7140779999998976,2662406,0,7e17ed7fe0000000
1.7143659999998953,34643974,0,ff0bff0000008000
1.7169880000000077,3710988,0,1e543e8e01a58306
1.7171959999998947,3710988,0,1e543e8e00a58306
1.717917999999898,135307264,0,00fe0000
1.7181359999998946,135307286,0,0004f000
1.7233399999999186,135307264,0,00fe0400
1.7234519999998952,35168262,0,0000000000000000
1.7235579999999189,135307286,0,00040f00
1.7237459999998954,1089542,0,0000000000000000
1.7237739999999206,169385984,0,a220c858024720a9
1.7240419999998977,2662406,0,7e17ed7fe0000000
1.724316000000023,1089542,0,0000000000000000
1.7243299999998953,34643974,0,ff0cff0000008000
1.7246120000000218,2662406,0,7e17ed7fe0000000
1.724900000000023,34643974,0,ff0dff0000008000
1.7277060000000226,3710988,0,1e543e8e02a58306
1.7284280000000223,135307264,0,00fe0800
1.7286500000000231,135307286,0,00041e00
1.7289379999999213,35168262,0,0000000000000000
1.7334160000002399,1089542,0,0000000000000000
1.7337120000002386,2662406,0,7e07ec7fe0000000
1.7340040000002404,34643974,0,ff0eff0000008000
1.7352780000001324,35168262,0,0000000000000000
1.7368200000002396,3710988,0,1e543e8e03a58306
1.7375360000002402,135307264,0,00fe0c00
1.7378420000002386,135307286,0,00042d00
1.7425139999998933,35168262,0,0000000000000000
1.7428079999998936,1089542,0,0000000000000000
1.7431039999998923,2662406,0,7e07ec7fe0000000
1.743395999999894,34643974,0,ff0fff0000008000
1.7436819999998932,169385990,0,0100000000000000
1.757840000000229,135307286,0,00044b00
1.758240000000022,3710988,0,1e543e8e04a58306
1.7589660000000222,135307264,0,00fe0000
1.7591840000000225,135307286,0,00043c00
1.7593980000000222,169386006,0,00000000
1.7631660000002292,35168262,0,0000000000000000
1.7634600000002294,1089542,0,0000000000000000
1.7637560000002281,2662406,0,7e07ec7fe0000000
1.7640480000002299,34643974,0,ff01ff0000008000
1.764526000000025,35168262,0,0000000000000000
1.7648200000000251,1089542,0,0000000000000000
1.7651160000000239,2662406,0,7e07ec7fe0000000
1.765408000000022,34643974,0,ff00ff0000008000
1.768238000000025,3710988,0,1e543e8e05a58306
1.7689540000000221,135307264,0,00fe0400
1.7760799999999506,3710988,0,1e543e8e06a58306
1.7768179999999525,135307264,0,00fe0800
1.7770399999999498,135307286,0,00045a00
1.7772539999999495,170434560,0,000000a91cada03e
1.7823239999999494,35168262,0,0000000000000000
1.7826179999999496,1089542,0,0000000000000000
1.782913999999952,2662406,0,7e17ec7fe0000000
1.7832039999999516,34643974,0,ff02ff0000008000
1.7860799999999522,3710988,0,1e543e8e07a58306
1.786777999999952,135307264,0,00fe0c00
1.787095999999952,135307286,0,00046900
1.7960540000000798,35168262,0,0000000000000000
1.79634800000008,1089542,0,0000000000000000
1.7966440000000787,2662406,0,7e17ec7fe0000000
1.796934000000082,34643974,0,ff03ff0000008000
1.7985700000002431,203988992,0,232528012019
1.799806000000082,3710988,0,1e543e8e08a58306
1.8004960000000807,135307264,0,00fe0000
1.800714000000081,135307286,0,00047800
1.8060560000000798,35168262,0,0000000000000000
1.80635000000008,1089542,0,0000000000000000
1.8066460000000788,2662406,0,7e27ec7fe0000000
1.806936000000082,34643974,0,ff04ff0000008000
1.8098040000000815,3710988,0,1e543e8e09a58306
1.8098979999998548,3710988,0,1e543e8e0aa58306
1.8099960000001545,35168262,0,0000000000000000
1.8102900000001547,1089542,0,0000000000000000
1.8104960000000787,135307264,0,00fe0400
1.8105860000001535,2662406,0,7e27ec7fe0000000
1.8105899999998556,135307264,0,00fe0800
1.810714000000079,135307286,0,00048700
1.8108119999998529,135307286,0,00049600
1.8108760000001567,34643974,0,ff05ff0000008000
1.8109260000000802,152575744,0,0000
1.8161819999998556,35168262,0,0000000000000000
1.8164759999998523,1089542,0,0000000000000000
1.8167719999998546,2662406,0,7e27ec7fe0000000
1.8170619999998543,34643974,0,ff06ff0000008000
1.8271580000000824,3710988,0,1e543e8e0ba58306
1.8278460000000827,135307264,0,00fe0c00
1.8280940000000854,169385984,0,a220c858024720a9
1.8283680000000828,135307286,0,0004a500
1.8334460000000838,35168262,0,0000000000000000
1.833740000000084,1089542,0,0000000000000000
1.8340360000000828,2662406,0,7e27ec7fe0000000
1.8343260000000825,34643974,0,ff07ff0000008000
1.8371560000000855,3710988,0,1e543e8e0ca58306
1.8378520000000833,135307264,0,00fe0000
1.8380700000000836,135307286,0,0004b400
1.8388620000000486,35168262,0,0000000000000000
1.8391560000000489,1089542,0,0000000000000000
1.8424180000