addr,bus,data
1089536,0,ab06bc00000000
1089537,0,06000000000000
34643974,0,ff01ff0000008000
103325697,0,002f000013000060
102277121,0,002805882929c100
35168262,0,0000000000000000
135307286,0,00045a00
1089542,0,0000000000000000
2662406,0,7e37ed7fe0000000
102277121,0,002805872929c100
2662406,0,7e27ed7fe0000000
34643974,0,ff02ff0000008000
169385985,0,0000812e10f32c00
135700737,0,06c2ffff7fffffff
135307286,0,00046900
102277121,0,002905872929c200
135307286,0,00047800
34643974,0,ff03ff0000008000
169648129,0,0000000000000180
169385995,0,00863e0400000000
2662406,0,7df7ed7fe0000000
34643974,0,ff04ff0000008000
135307286,0,00048700
102277121,0,002805892929c100
34643974,0,ff05ff0000008000
169385990,0,0000000000000000
102277121,0,0028058b2929c100
135307286,0,00049600
169386006,0,00000000
2662406,0,7e17ed7fe0000000
135307286,0,0004a500
34643974,0,ff06ff0000008000
103325697,0,002f000014000060
34643974,0,ff07ff0000008000
102277121,0,0027058b2929c100
135307286,0,0004b400
102277121,0,002705882929c000
34643974,0,ff08ff0000008000
135307286,0,0004c300
102277121,0,002705892828c000
34643974,0,ff09ff0000008000
135307286,0,0004d200
34643974,0,ff0aff0000008000
135307286,0,0004e100
34643974,0,ff0bff0000008000
135307286,0,0004f000
34643974,0,ff0cff0000008000
135307286,0,00040f00
169385985,0,0000812e10af2c00
135307286,0,00041e00
34643974,0,ff0dff0000008000
102277121,0,002705892929c000
34643974,0,ff0eff0000008000
135307286,0,00042d00
102277121,0,002805842828c000
34643974,0,ff0fff0000008000
135307286,0,00043c00
34643974,0,ff00ff0000008000
102277121,0,002805772929c000
135307286,0,00044b00
102277121,0,002b05772828c100
169385985,0,0000802e10332b00
102277121,0,002b05752828c100
2662406,0,7e27ec7fe0000000
102277121,0,002b057d2828c100
102277121,0,002905802828c200
2662406,0,7e07ed7fe0000000
102277121,0,002805802828c100
102277121,0,002805812828c000
2662406,0,7e07ee7fe0000000
169385985,0,0000802e10332c00
102277121,0,002805832828c000
102277121,0,002805832828c100
2662406,0,7e37ee7fe0000000
102277121,0,002705862828c100
102277121,0,002705812828c100
2662406,0,7e37ec7fe0000000
169385985,0,0000802e10012c00
102277121,0,002805822828c000
2662406,0,7e07ec7fe0000000
102277121,0,002805892828c000
102277121,0,0026058c2828c100
102277121,0,0025058c2828c100
102277121,0,0026058a2828c100
102277121,0,002605862828c100
102277121,0,002705842828c200
102277121,0,002705812828c200
2662406,0,7df7eb7fe0000000
102277121,0,002705812828c000
169385985,0,0000802e0fe82c00
2662406,0,7df7ec7fe0000000
102277121,0,002605882828c100
102277121,0,002505852828c100
102277121,0,002605852828c200
169385985,0,0000802e0f852c00
102277121,0,0025058a2727c100
102277121,0,002805872828c100
2662406,0,7e17ec7fe0000000
102277121,0,0025058b2727c100
102277121,0,002605872727c100
102277121,0,002405872727c100
102277121,0,0027057c2727c100
2662406,0,7e17ee7fe0000000
102277121,0,0027057e2727c100
102277121,0,0027057f2727c100
102277121,0,0027057d2727c200
2662406,0,7df7ec7fd0000000
169385985,0,0000802e0f532b00
2662406,0,7e27ed7fd0000000
102277121,0,002705832727c200
169385985,0,0000802e0f532c00
102277121,0,002605832727c100
2662406,0,7e47ec7fd0000000
102277121,0,0028057c2727c100
2662406,0,7e17eb7fd0000000
102277121,0,0026057c2727c100
2662406,0,7df7ed7fd0000000
169385985,0,0000802e0efe2c00
102277121,0,002705822727c100
2662406,0,7e17ee7fd0000000
102277121,0,002505852727c100
102277121,0,002605852727c200
2662406,0,7e37ed7fd0000000
102277121,0,002505862727c100
102277121,0,002505832727c100
169385985,0,0000802e0efe2b00
2662406,0,7e17ed7fd0000000
102277121,0,0026057f2727c100
102277121,0,0026057d2727c100
102277121,0,0026057d2727c200
102277121,0,002805782727c000
169385985,0,0000802e0efa2b00
102277121,0,0028057b2727c000
102277121,0,0026057e2727c100
102277121,0,002605792727c100
2662406,0,7e27ec7fd0000000
169385985,0,0000802e0ede2b00
102277121,0,002705792727c100
102277121,0,0026057b2727c100
102277121,0,002605802727c100
2662406,0,7e07ed7fd0000000
102277121,0,002505802626c100
102277121,0,002505832727c000
102277121,0,002505862727c000
169385985,0,0000802e0ede2c00
102277121,0,002505822727c100
102277121,0,002505822727c000
2662406,0,7e27ee7fe0000000
102277121,0,002605852727c100
169385985,0,0000802e0e902c00
102277121,0,002405852727c100
102277121,0,002405872727c000
102277121,0,002405832626c000
102277121,0,002505812727c100
2662406,0,7e27ee7fd0000000
102277121,0,002505812626c100
102277121,0,002505802727c100
102277121,0,0026057c2626c200
102277121,0,002605812626c200
169385985,0,0000802e0e692c00
2662406,0,7df7ee7fe0000000
102277121,0,002405832727c000
102277121,0,002405852626c000
102277121,0,002405822626c100
102277121,0,002505822626c100
2662406,0,7e47ed7fe0000000
169385985,0,0000802e0e3b2c00
102277121,0,002405842626c100
102277121,0,002405882626c100
102277121,0,002305882626c200
102277121,0,002505832626c100
2662406,0,7e07ee7fd0000000
102277121,0,0025057c2626c100
169385985,0,0000802e0e3b2b00
102277121,0,002705792626c200
102277121,0,002605792626c100
102277121,0,0026057c2626c100
102277121,0,002705792626c100
169385985,0,0000802e0e1e2b00
102277121,0,002805712626c100
102277121,0,002805752626c100
102277121,0,002705752626c000
102277121,0,0026057b2626c100
102277121,0,0026057d2626c100
102277121,0,002505762626c100
102277121,0,002605762626c100
102277121,0,002705732626c100
102277121,0,002705752626c100
102277121,0,002605752626c000
169385985,0,0000802e0df72b00
102277121,0,002705702626c100
102277121,0,002805702626c200
102277121,0,0028056f2626c200
102277121,0,002805772626c200
102277121,0,002605782626c100
102277121,0,002605772626c100
102277121,0,002605762525c100
102277121,0,0026056c2626c100
102277121,0,0029056c2626c000
169385985,0,0000802e0ddb2b00
102277121,0,0029056b2626c000
103325697,0,002f000012000060
102277121,0,0029056a2626c000
102277121,0,0029056a2626c100
102277121,0,0029056c2626c100
169385985,0,0000802e0db02b00
102277121,0,002805692626c000
102277121,0,0028056c2626c000
102277121,0,0029056d2626c100
102277121,0,0028056d2626c100
102277121,0,002805732626c100
102277121,0,002605722626c200
102277121,0,002605722626c100
102277121,0,0026056e2626c100
102277121,0,0027056e2525c100
169385985,0,0000802e0dad2b00
102277121,0,002905682626c100
102277121,0,002905692626c100
2662406,0,7e07ec7fd0000000
102277121,0,002805662525c200
102277121,0,002805642626c200
102277121,0,002905672626c100
102277121,0,002805672626c100
102277121,0,0027056f2626c200
102277121,0,002705702626c200
169385985,0,0000802e0d5e2b00
102277121,0,002605702626c200
102277121,0,002605732525c100
102277121,0,0027056e2626c100
169385985,0,0000802e0d572b00
102277121,0,002905662626c100
102277121,0,002905642626c200
102277121,0,002905642626c100
102277121,0,0029055d2626c100
102277121,0,002b05632626c200
102277121,0,002905632626c100
102277121,0,002805682626c100
102277121,0,0027056c2626c000
169385985,0,0000802e0d422b00
102277121,0,0027056e2626c000
102277121,0,002605732525c200
102277121,0,0026056e2525c200
102277121,0,002805672626c200
102277121,0,002805652626c200
102277121,0,002805632626c100
102277121,0,002905602626c100
169385985,0,0000802e0d302b00
102277121,0,002805602626c100
102277121,0,002805662626c100
102277121,0,0027056a2626c100
102277121,0,002705692626c100
2662406,0,7df7ee7fd0000000
169385985,0,0000802e0d022b00
102277121,0,002805632626c200
169385985,0,0000802e0ced2b00
102277121,0,002805622626c100
102277121,0,002805642626c100
102277121,0,002905612626c100
102277121,0,002b055d2626c200
102277121,0,002a055d2626c200
169385985,0,0000802e0cd42b00
102277121,0,002a05632626c200
102277121,0,002705682626c100
102277121,0,002805692626c200
102277121,0,002805692626c100
102277121,0,0029055f2626c000
102277121,0,002905622626c000
102277121,0,0029055f2626c200
102277121,0,002805622626c200
169385985,0,0000802e0ce22b00
102277121,0,002a055f2626c100
2662406,0,7e37ec7fd0000000
102277121,0,002a05612626c100
102277121,0,002905672626c200
2662406,0,7e17ec7fd0000000
102277121,0,0027056d2626c100
102277121,0,002805672626c000
169385985,0,0000802e0cff2a00
102277121,0,002b055f2626c200
102277121,0,002905632626c200
102277121,0,0028055e2727c100
102277121,0,002a055e2727c200
102277121,0,002905622626c100
169385985,0,0000802e0cbf2b00
102277121,0,0027056b2626c000
102277121,0,002705672626c000
102277121,0,0028055e2626c100
102277121,0,0029055e2626c100
169385985,0,0000802e0ca92a00
102277121,0,002b055a2626c300
102277121,0,002b055f2626c300
102277121,0,0029055f2727c200
102277121,0,002905612727c200
102277121,0,002905612626c200
169385985,0,0000802e0ca92b00
102277121,0,0029055f2626c100
2662406,0,7e37ee7fd0000000
102277121,0,002905602727c200
169385985,0,0000802e0ca22b00
102277121,0,002905662727c200
102277121,0,002805662727c100
102277121,0,002905612727c100
102277121,0,002905592727c100
102277121,0,002b05572727c200
169385985,0,0000802e0c892a00
102277121,0,002b055b2727c200
102277121,0,002a055a2626c300
102277121,0,002b055c2727c100
102277121,0,002b055b2727c100
102277121,0,002b055b2626c100
102277121,0,002905602727c100
102277121,0,0029055f2727c100
169385985,0,0000802e0c9f2a00
102277121,0,0029055b2727c100
102277121,0,002c05572727c300
102277121,0,002c055c2727c300
169385985,0,0000802e0c9f2b00
102277121,0,002b05662727c300
102277121,0,002805682727c200
2662406,0,7e17eb7fe0000000
102277121,0,002805662727c200
102277121,0,002805672727c200
169385985,0,0000802e0ca62b00
102277121,0,002805682727c100
102277121,0,002905682727c100
102277121,0,0028056a2727c200
102277121,0,0028056a2727c100
102277121,0,002905652727c100
102277121,0,002905642727c100
102277121,0,002905622727c100
102277121,0,002a05622727c100
102277121,0,0027056b2727c200
102277121,0,002805692727c100
102277121,0,0028056b2727c000
169385985,0,0000802e0c942b00
102277121,0,0027056f2727c200
102277121,0,002905642727c200
169385985,0,0000802e0c912b00
102277121,0,002805652727c100
102277121,0,002805672727c100
102277121,0,002905662727c100
102277121,0,002a055b2727c100
102277121,0,002905692727c200
102277121,0,002b05642727c100
169385985,0,0000802e0c1f2b00
102277121,0,002805692828c100
102277121,0,002a05612727c100
169385985,0,0000802e0c1f2a00
102277121,0,002a055b2727c200
102277121,0,002a05612727c200
102277121,0,002a05662727c200
169385985,0,0000802e0c2a2b00
102277121,0,0029055e2727c100
102277121,0,002a05602727c100
102277121,0,002a05602727c200
102277121,0,002a05642727c100
2662406,0,7e27ed8000000000
169385985,0,0000802e0c312b00
102277121,0,002805642727c100
2662406,0,7e07ed8000000000
102277121,0,002805622727c100
169385985,0,0000802e0c142b00
102277121,0,002a05632727c100
102277121,0,002a05612828c100
102277121,0,002a05642828c100
102277121,0,002805642828c100
102277121,0,002905692727c100
102277121,0,0029056b2727c100
169385985,0,0000802e0c342b00
102277121,0,0029056b2727c000
102277121,0,002905602727c000
102277121,0,002b05602727c200
102277121,0,002d05552727c200
169385985,0,0000802e0c342a00
102277121,0,002d05562727c200
102277121,0,002d055c2727c100
102277121,0,002b055c2828c100
102277121,0,002a05602828c200
102277121,0,002a055d2828c200
169385985,0,0000802e0be32a00
102277121,0,002b055d2828c100
102277121,0,002a05642727c200
169385985,0,0000802e0c182b00
102277121,0,002a05652828c100
102277121,0,002905652828c100
102277121,0,0028056b2727c100
102277121,0,002905642828c100
102277121,0,002a05622828c100
102277121,0,002c055c2828c100
169385985,0,0000802e0c222a00
102277121,0,002b055e2828c200
102277121,0,002b05622828c200
169385985,0,0000802e0c222b00
102277121,0,002a055e2828c100
102277121,0,002b055e2828c100
102277121,0,002a055e2828c200
102277121,0,002a05632828c100
102277121,0,002a05672828c100
102277121,0,0029056a2828c100
102277121,0,002b055f2828c200
102277121,0,002a055f2828c100
102277121,0,002b055a2828c200
102277121,0,002c055a2828c300
102277121,0,002e05522828c200
102277121,0,002d05562828c100
102277121,0,002d05522828c200
102277121,0,002d05542828c300
169385985,0,0000802e0c062a00
102277121,0,002b05582828c200
102277121,0,002d05562828c300
102277121,0,002b055c2828c200
102277121,0,002c05632828c100
169385985,0,0000802e0c062b00
102277121,0,002905632828c100
102277121,0,002905602828c100
102277121,0,002e05542828c300
102277121,0,002b05602828c100
102277121,0,002c05592929c200
102277121,0,002f05512828c300
102277121,0,002c05542828c200
102277121,0,002c05592828c300
102277121,0,002f05592828c300
102277121,0,002a05622929c100
102277121,0,002a055e2929c100
102277121,0,002e05562929c200
102277121,0,002e05542828c200
169385985,0,0000802e0c312a00
102277121,0,002c055c2828c300
102277121,0,002c055f2828c300
102277121,0,002a055f2828c300
169385985,0,0000802e0c492b00
102277121,0,002b05602929c200
102277121,0,002b05642929c200
102277121,0,002b05612828c200
102277121,0,002b05622828c100
102277121,0,002b05642929c100
102277121,0,002a05642929c100
102277121,0,002c055d2929c200
169385985,0,0000802e0c492a00
102277121,0,002c055c2929c200
102277121,0,002d05642929c100
102277121,0,002a05652929c100
102277121,0,002a05672929c200
169385985,0,0000802e0c4d2b00
102277121,0,002b05652929c100
102277121,0,002c055d2929c100
102277121,0,002c055f2929c100
102277121,0,002d055d2929c200
102277121,0,002b05662929c100
102277121,0,002a05662929c100
102277121,0,002a05692929c100
102277121,0,002b05692929c200
102277121,0,002b05642828c100
102277121,0,002d055e2929c200
102277121,0,002c055e2929c200
102277121,0,002b05672929c100
102277121,0,002b05682929c100
169385985,0,0000802e0c2d2b00
102277121,0,002b05682929c200
102277121,0,002a056b2929c200
102277121,0,002a056a2929c200
102277121,0,002b05632929c200
102277121,0,002c05632929c000
102277121,0,002b05742929c200
102277121,0,002905722929c100
169385985,0,0000802e0c542b00
102277121,0,002805722929c200
102277121,0,002b056b2929c100
169385985,0,0000802e0c3f2b00
102277121,0,002b05622929c100
102277121,0,002c05622929c100
102277121,0,002c05682929c100
102277121,0,002a056c2929c200
102277121,0,002a05622929c200
169385985,0,0000802e0c4d2a00
102277121,0,002d055c2929c100
102277121,0,002d055d2929c100
102277121,0,002c05602929c200
102277121,0,002b055f2929c100
102277121,0,002b05612929c200
102277121,0,002b05662929c200
102277121,0,002a056b2929c100
102277121,0,002b05602929c100
102277121,0,002b056b2929c200
169385985,0,0000802e0c382b00
102277121,0,002b05692929c100
102277121,0,002a05662a2ac200
102277121,0,002a055f2a2ac100
169385985,0,0000802e0c3f2a00
102277121,0,002c055f2929c300
102277121,0,002e055b2929c200
102277121,0,002d05592929c100
102277121,0,002e05592929c200
102277121,0,002d055d2a2ac200
169385985,0,0000802e0c022a00
102277121,0,002d055e2a2ac200
102277121,0,002b05602a2ac100
102277121,0,002b05642a2ac100
102277121,0,002d055c2a2ac100
102277121,0,002b055c2a2ac100
102277121,0,002d05582929c100
102277121,0,002d05592929c200
102277121,0,002d05592929c300
169385985,0,0000802e0c0d2a00
102277121,0,002d055c2929c300
102277121,0,002d05602a2ac100
102277121,0,002c05602a2ac200
102277121,0,002c05622a2ac100
102277121,0,002c055b2929c100
102277121,0,002d055b2a2ac200
102277121,0,002d055f2a2ac300
102277121,0,002d05642a2ac300
102277121,0,002b05632a2ac100
169385985,0,0000802e0c112b00
102277121,0,002d05622a2ac100
102277121,0,002d05642a2ac100
102277121,0,002b05662a2ac100
102277121,0,002b05682a2ac200
102277121,0,002b056a2a2ac200
102277121,0,002c056a2929c200
102277121,0,002c05672a2ac100
102277121,0,002c05632a2ac100
102277121,0,002d05632a2ac100
102277121,0,002d05602a2ac200
169385985,0,0000802e0c662b00
102277121,0,002d055f2a2ac200
102277121,0,002d055f2a2ac100
102277121,0,002d055f2929c300
102277121,0,002e055c2a2ac300
169385985,0,0000802e0c662a00
102277121,0,002e055c2a2ac200
102277121,0,002d05612a2ac100
102277121,0,002d05662a2ac100
102277121,0,002c05662a2ac100
102277121,0,002d05652a2ac200
102277121,0,002d05612a2ac200
102277121,0,002c05652a2ac100
102277121,0,002b056a2a2ac100
102277121,0,002b05622a2ac100
169385985,0,0000802e0c7b2a00
102277121,0,002d05622a2ac000
102277121,0,002d05672a2ac100
102277121,0,002c05692a2ac100
102277121,0,002c05692a2ac200
169385985,0,0000802e0c7b2b00
102277121,0,002c056a2a2ac200
102277121,0,002c055f2a2ac200
102277121,0,002e055f2a2ac300
102277121,0,003005592a2ac200
102277121,0,003005562a2ac200
169385985,0,0000802e0c422a00
102277121,0,002e05592a2ac100
102277121,0,002e055d2a2ac200
102277121,0,002e05562a2ac200
102277121,0,002e05582a2ac200
169385985,0,0000802e0c422b00
102277121,0,002e05662a2ac200
102277121,0,002c056b2a2ac100
102277121,0,002b056e2a2ac100
102277121,0,002a056e2a2ac100
102277121,0,002a05702a2ac200
102277121,0,002b05702a2ac100
102277121,0,002e05622a2ac000
102277121,0,002e055f2a2ac100
102277121,0,002e05612b2bc100
102277121,0,002d05612b2bc100
102277121,0,002d05662b2bc100
102277121,0,002e055e2a2ac200
102277121,0,002f055d2a2ac200
102277121,0,002d05622a2ac300
102277121,0,002d05632a2ac300
102277121,0,002c05672b2bc100
102277121,0,002b056b2b2bc100
102277121,0,002b056f2b2bc100
102277121,0,002a056f2a2ac200
102277121,0,002b056f2a2ac200
102277121,0,002b05642a2ac200
102277121,0,002e05602a2ac200
102277121,0,002e056b2a2ac200
102277121,0,002905742b2bc200
102277121,0,002b056e2b2bc100
102277121,0,002c056e2a2ac100
102277121,0,002905702b2bc200
102277121,0,002b05712a2ac100
102277121,0,002b05772a2ac200
102277121,0,002905772b2bc100
2662406,0,7e27eb7fd0000000
102277121,0,002a05752a2ac100
102277121,0,002a05702a2ac100
102277121,0,002c05702a2ac100
169385985,0,0000802e0c3b2b00
102277121,0,002b05722a2ac100
102277121,0,002c056f2b2bc200
102277121,0,002c056c2a2ac200
102277121,0,002c056d2b2bc100
102277121,0,002c056f2b2bc100
102277121,0,002c05682b2bc200
102277121,0,002c05662b2bc200
102277121,0,002c05662b2bc100
102277121,0,002c056b2b2bc200
102277121,0,002c056c2b2bc200
102277121,0,002c056a2b2bc200
102277121,0,002c05642b2bc200
102277121,0,002d05642b2bc100
102277121,0,002e05602b2bc200
102277121,0,002e05662b2bc200
102277121,0,002b056e2a2ac000
169385985,0,0000802e0c0a2b00
102277121,0,002b056a2b2bc000
102277121,0,002c05672b2bc200
102277121,0,002c056a2b2bc100
102277121,0,002b056f2b2bc200
102277121,0,002b05692b2bc200
102277121,0,002c05692b2bc200
102277121,0,002e05602a2ac100
169385985,0,0000802e0c262b00
102277121,0,002e05632a2ac100
102277121,0,002d05632b2bc100
102277121,0,002c05642b2bc100
2662406,0,7de7ec7fe0000000
102277121,0,002a05722b2bc100
102277121,0,002a05712b2bc100
102277121,0,002a056a2b2bc200
102277121,0,002d056a2b2bc200
102277121,0,002e05602b2bc100
102277121,0,002f055a2b2bc100
102277121,0,002e055a2b2bc100
102277121,0,002e055e2b2bc200
102277121,0,002e05622b2bc200
169385985,0,0000802e0bff2a00
102277121,0,002d05622b2bc300
102277121,0,002d05622b2bc100
102277121,0,002d05602b2bc100
102277121,0,002d05602b2bc200
102277121,0,002e055d2b2bc200
102277121,0,002d05672b2bc300
169385985,0,0000802e0be62b00
102277121,0,002c056b2c2cc100
102277121,0,002b056b2c2cc200
102277121,0,002d05652b2bc100
102277121,0,002d055b2b2bc100
102277121,0,002f055b2b2bc200
102277121,0,002f055c2b2bc200
102277121,0,002f05652b2bc200
102277121,0,002c05652b2bc100
169385985,0,0000802e0be32b00
102277121,0,002d05582b2bc100
102277121,0,002f05582b2bc100
102277121,0,002f05612b2bc100
169385985,0,0000802e0bf42b00
102277121,0,002e05612b2bc200
2662406,0,7df7eb7fd0000000
102277121,0,002f05562b2bc100
102277121,0,003005562b2bc200
102277121,0,002d05612b2bc200
102277121,0,002f055c2c2cc100
102277121,0,002c055c2b2bc100
2662406,0,7dd7ec7fe0000000
169385985,0,0000802e0c262a00
102277121,0,003105542c2cc200
102277121,0,0031055e2c2cc200
102277121,0,002e05652c2cc200
2662406,0,7e47ee7fd0000000
102277121,0,002d05652c2cc100
102277121,0,002d05632c2cc100
102277121,0,002e05612c2cc100
102277121,0,002e05612c2cc200
102277121,0,002e05632c2cc100
102277121,0,002e05642b2bc100
102277121,0,002e05632b2bc100
102277121,0,0030055c2c2cc100
102277121,0,0030055a2c2cc100
169385985,0,0000802e0c2d2a00
2662406,0,7e47ed7fd0000000
102277121,0,0030055b2c2cc200
102277121,0,003005612c2cc200
102277121,0,002f05612c2cc100
102277121,0,002d05642c2cc100
102277121,0,002d056c2c2cc100
102277121,0,002c056f2c2cc100
102277121,0,002c056f2c2cc200
102277121,0,002d056a2c2cc200
102277121,0,002d05672c2cc200
169385985,0,0000802e0c5b2b00
102277121,0,002e05672c2cc100
102277121,0,002e05692c2cc200
102277121,0,002e05682c2cc200
102277121,0,002e05652c2cc100
102277121,0,002e056c2c2cc200
102277121,0,002d056c2c2cc200
102277121,0,002e056b2c2cc200
102277121,0,002d056b2c2cc200
102277121,0,002d056e2c2cc200
102277121,0,002d056e2c2cc100
102277121,0,002c05712c2cc200
102277121,0,002c05732c2cc200
102277121,0,002c05722c2cc100
102277121,0,002d05682c2cc100
102277121,0,002f05682c2cc200
102277121,0,002f05692c2cc200
102277121,0,002f056e2c2cc200
102277121,0,002b05762c2cc100
102277121,0,002b05702c2cc100
102277121,0,002d05722c2cc100
102277121,0,002d05672c2cc100
102277121,0,002f05672c2cc100
102277121,0,002d05702c2cc100
102277121,0,002c05702c2cc100
102277121,0,002d056d2c2cc100
102277121,0,002d056a2c2cc100
102277121,0,002e056a2c2cc200
102277121,0,002e056d2d2dc200
102277121,0,002d056f2c2cc200
102277121,0,002c05732c2cc100
102277121,0,002c05752c2cc100
102277121,0,002d05712c2cc100
102277121,0,002d056f2c2cc100
102277121,0,002d05722c2cc200
102277121,0,002d05702d2dc100
102277121,0,002c05722d2dc100
102277121,0,002d056f2d2dc100
102277121,0,002d056f2d2dc200
102277121,0,002c05772c2cc100
102277121,0,002b05772c2cc100
102277121,0,002b05792c2cc000
102277121,0,002b057a2c2cc000
102277121,0,002b057c2c2cc000
102277121,0,002a057c2c2cc100
102277121,0,002c05762c2cc100
169385985,0,0000802e0c462b00
102277121,0,002d05712c2cc200
